14.0,-10.0,0,0,0
10.0,0.0,0,0,0
28.0,16.0,0,0,0
194.0,-118.0,0,0,0
321.0,-194.0,0,0,0
282.0,-67.0,1.4971793003052525,-1.6303058244996564,0
258.0,60.0,0.9862153556139186,-0.7094066115502582,0
130.0,32.0,-1.123571254724492,-0.2163267180025489,0
34.0,112.0,-1.222467502084105,0.3347625747860674,0
114.0,142.0,-0.16757419691489978,0.7843354189030964,0
154.0,208.0,0.030218297804326236,1.4369411603633002,0
124.0,296.0,0,0,0
144.0,278.0,0,0,0
136.0,150.0,0,0,0
66.0,22.0,0,0,0
26.0,2.0,0,0,0
12.0,2.0,0,0,0
-10.0,-4.0,0,0,0
-26.0,2.0,0,0,0
-36.0,-14.0,0,0,0
-34.0,8.0,0,0,0
-66.0,-6.0,0,0,0
-78.0,10.0,0,0,0
-78.0,2.0,0,0,0
-84.0,-6.0,0,0,0
-104.0,-2.0,0,0,0
-126.0,-2.0,0,0,0
-112.0,0.0,0,0,0
-136.0,-4.0,0,0,0
-156.0,-14.0,0,0,0
-160.0,-14.0,0,0,0
-172.0,-18.0,0,0,0
-178.0,-22.0,0,0,0
-198.0,-34.0,0,0,0
-204.0,-38.0,0,0,0
-192.0,-42.0,0,0,0
-200.0,-52.0,0,0,0
-182.0,-58.0,0,0,0
-182.0,-60.0,0,0,0
-138.0,-58.0,0,0,0
-122.0,-56.0,0,0,0
-90.0,-66.0,0,0,0
-46.0,-40.0,0,0,0
-18.0,-46.0,0,0,0
16.0,-34.0,0,0,0
30.0,-16.0,0,0,0
56.0,-16.0,0,0,0
74.0,10.0,0,0,0
62.0,0.0,0,0,0
72.0,24.0,0,0,0
76.0,14.0,0,0,0
76.0,24.0,0,0,0
52.0,36.0,0,0,0
58.0,28.0,0,0,0
44.0,24.0,0,0,0
60.0,38.0,0,0,0
50.0,30.0,0,0,0
54.0,40.0,0,0,0
46.0,38.0,0,0,0
48.0,32.0,0,0,0
52.0,42.0,0,0,0
54.0,52.0,0,0,0
50.0,36.0,0,0,0
76.0,38.0,0,0,0
68.0,48.0,0,0,0
60.0,44.0,0,0,0
54.0,36.0,0,0,0
84.0,36.0,0,0,0
50.0,38.0,0,0,0
78.0,36.0,0,0,0
54.0,48.0,0,0,0
54.0,40.0,0,0,0
58.0,28.0,0,0,0
40.0,44.0,0,0,0
52.0,40.0,0,0,0
54.0,44.0,0,0,0
60.0,32.0,0,0,0
30.0,34.0,0,0,0
36.0,42.0,0,0,0
32.0,38.0,0,0,0
32.0,48.0,0,0,0
44.0,42.0,0,0,0
46.0,58.0,0,0,0
64.0,64.0,0,0,0
62.0,52.0,0,0,0
30.0,48.0,0,0,0
50.0,32.0,0,0,0
0.0,20.0,0,0,0
8.0,26.0,0,0,0
10.0,30.0,0,0,0
2.0,22.0,0,0,0
10.0,18.0,0,0,0
6.0,32.0,0,0,0
4.0,30.0,0,0,0
28.0,42.0,0,0,0
22.0,24.0,0,0,0
-4.0,22.0,0,0,0
6.0,38.0,0,0,0
36.0,22.0,0,0,0
4.0,44.0,0,0,0
8.0,28.0,0,0,0
18.0,34.0,0,0,0
24.0,38.0,0,0,0
12.0,28.0,0,0,0
48.0,60.0,0,0,0
46.0,30.0,0,0,0
82.0,-20.0,0,0,0
188.0,-140.0,0,0,0
315.0,-222.0,0,0,0
218.0,-95.0,1.4971793003052525,-1.6303058244996564,0
212.0,32.0,0.9862153556139186,-0.7094066115502582,0
84.0,44.0,-1.123571254724492,-0.2163267180025489,0
2.0,118.0,-1.222467502084105,0.3347625747860674,0
72.0,164.0,-0.16757419691489978,0.7843354189030964,0
94.0,238.0,0.030218297804326236,1.4369411603633002,0
68.0,298.0,0,0,0
30.0,228.0,0,0,0
30.0,100.0,0,0,0
-12.0,-14.0,0,0,0
-14.0,4.0,0,0,0
-22.0,-38.0,0,0,0
-24.0,-34.0,0,0,0
-30.0,-38.0,0,0,0
-52.0,-40.0,0,0,0
-72.0,-40.0,0,0,0
-74.0,-46.0,0,0,0
-78.0,-46.0,0,0,0
-100.0,-48.0,0,0,0
-120.0,-54.0,0,0,0
-112.0,-52.0,0,0,0
-130.0,-50.0,0,0,0
-146.0,-52.0,0,0,0
-142.0,-52.0,0,0,0
-156.0,-52.0,0,0,0
-158.0,-60.0,0,0,0
-172.0,-64.0,0,0,0
-178.0,-44.0,0,0,0
-190.0,-92.0,0,0,0
-180.0,-82.0,0,0,0
-208.0,-90.0,0,0,0
-192.0,-98.0,0,0,0
-182.0,-110.0,0,0,0
-158.0,-102.0,0,0,0
-148.0,-110.0,0,0,0
-110.0,-102.0,0,0,0
-90.0,-92.0,0,0,0
-40.0,-94.0,0,0,0
-8.0,-78.0,0,0,0
16.0,-82.0,0,0,0
40.0,-50.0,0,0,0
58.0,-56.0,0,0,0
62.0,-36.0,0,0,0
72.0,-26.0,0,0,0
76.0,-24.0,0,0,0
70.0,-18.0,0,0,0
64.0,2.0,0,0,0
64.0,-14.0,0,0,0
68.0,-2.0,0,0,0
60.0,-12.0,0,0,0
50.0,2.0,0,0,0
44.0,-10.0,0,0,0
48.0,12.0,0,0,0
48.0,-8.0,0,0,0
46.0,-6.0,0,0,0
50.0,0.0,0,0,0
42.0,-4.0,0,0,0
38.0,8.0,0,0,0
20.0,-12.0,0,0,0
32.0,-6.0,0,0,0
34.0,-4.0,0,0,0
30.0,0.0,0,0,0
18.0,-8.0,0,0,0
30.0,8.0,0,0,0
26.0,-20.0,0,0,0
22.0,2.0,0,0,0
14.0,-4.0,0,0,0
32.0,-12.0,0,0,0
24.0,-12.0,0,0,0
14.0,20.0,0,0,0
16.0,-24.0,0,0,0
20.0,-10.0,0,0,0
12.0,0.0,0,0,0
18.0,-6.0,0,0,0
8.0,-2.0,0,0,0
8.0,0.0,0,0,0
38.0,-2.0,0,0,0
32.0,8.0,0,0,0
42.0,24.0,0,0,0
46.0,4.0,0,0,0
36.0,6.0,0,0,0
10.0,-6.0,0,0,0
18.0,-18.0,0,0,0
-12.0,-24.0,0,0,0
-12.0,-14.0,0,0,0
-20.0,-12.0,0,0,0
-22.0,-34.0,0,0,0
-30.0,-10.0,0,0,0
-40.0,-14.0,0,0,0
-22.0,-20.0,0,0,0
-24.0,-18.0,0,0,0
-24.0,-16.0,0,0,0
-32.0,-20.0,0,0,0
-32.0,-4.0,0,0,0
-38.0,-14.0,0,0,0
-18.0,-14.0,0,0,0
-32.0,-6.0,0,0,0
-24.0,-8.0,0,0,0
-16.0,-12.0,0,0,0
-22.0,20.0,0,0,0
-4.0,22.0,0,0,0
18.0,-18.0,0,0,0
100.0,-8.0,0,0,0
210.0,-136.0,0,0,0
314.0,-220.0,0,0,0
210.0,-93.0,0,0,0
242.0,34.0,0,0,0
114.0,56.0,0,0,0
-14.0,144.0,0,0,0
56.0,202.0,0,0,0
86.0,298.0,0,0,0
16.0,372.0,0,0,0
16.0,306.0,0,0,0
38.0,178.0,0,0,0
-6.0,50.0,0,0,0
-72.0,-10.0,0,0,1
-68.0,-12.0,0,0,1
-102.0,-22.0,0,0,1
-80.0,-24.0,0,0,1
-96.0,-18.0,0,0,1
-102.0,-22.0,0,0,1
-134.0,-32.0,0,0,1
-104.0,-26.0,0,0,1
-126.0,-30.0,0,0,1
-134.0,-32.0,0,0,1
-148.0,-36.0,0,0,1
-162.0,-42.0,0,0,1
-158.0,-52.0,0,0,1
-180.0,-62.0,0,0,1
-168.0,-56.0,0,0,1
-170.0,-66.0,0,0,1
-162.0,-68.0,0,0,1
-156.0,-84.0,0,0,1
-134.0,-88.0,0,0,1
-130.0,-80.0,0,0,1
-66.0,-84.0,0,0,1
-68.0,-88.0,0,0,1
-60.0,-76.0,0,0,1
-16.0,-72.0,0,0,1
-2.0,-56.0,0,0,1
2.0,-48.0,0,0,1
20.0,-42.0,0,0,1
28.0,-32.0,0,0,1
28.0,-22.0,0,0,1
58.0,-6.0,0,0,1
26.0,-6.0,0,0,1
40.0,0.0,0,0,1
24.0,0.0,0,0,1
54.0,4.0,0,0,1
6.0,10.0,0,0,1
22.0,6.0,0,0,1
18.0,0.0,0,0,1
20.0,2.0,0,0,1
18.0,8.0,0,0,1
12.0,2.0,0,0,1
20.0,14.0,0,0,1
20.0,4.0,0,0,1
-10.0,-4.0,0,0,1
40.0,14.0,0,0,1
-2.0,12.0,0,0,1
22.0,8.0,0,0,1
0.0,6.0,0,0,1
-10.0,-4.0,0,0,1
12.0,8.0,0,0,1
4.0,10.0,0,0,1
-8.0,4.0,0,0,1
-4.0,-2.0,0,0,1
-6.0,4.0,0,0,1
6.0,0.0,0,0,1
2.0,2.0,0,0,1
-16.0,2.0,0,0,1
-14.0,-4.0,0,0,1
-4.0,2.0,0,0,1
2.0,4.0,0,0,1
-12.0,4.0,0,0,1
-4.0,2.0,0,0,1
-18.0,8.0,0,0,1
-2.0,0.0,0,0,1
-18.0,0.0,0,0,1
-2.0,2.0,0,0,1
-10.0,6.0,0,0,1
-16.0,0.0,0,0,1
0.0,6.0,0,0,1
-22.0,2.0,0,0,1
4.0,-2.0,0,0,1
-14.0,10.0,0,0,1
-8.0,4.0,0,0,1
0.0,6.0,0,0,1
-14.0,10.0,0,0,1
6.0,-10.0,0,0,1
-14.0,4.0,0,0,1
0.0,16.0,0,0,1
-8.0,6.0,0,0,1
4.0,4.0,0,0,1
-14.0,8.0,0,0,1
-2.0,6.0,0,0,1
14.0,20.0,0,0,1
44.0,38.0,0,0,1
44.0,34.0,0,0,1
44.0,28.0,0,0,1
44.0,20.0,0,0,1
52.0,6.0,0,0,1
12.0,-6.0,0,0,1
8.0,-2.0,0,0,1
-8.0,-10.0,0,0,1
-12.0,-20.0,0,0,1
-14.0,-10.0,0,0,1
-22.0,-20.0,0,0,1
2.0,2.0,0,0,1
-8.0,-2.0,0,0,1
-18.0,-14.0,0,0,1
-24.0,-16.0,0,0,1
-2.0,-6.0,0,0,1
-24.0,-6.0,0,0,1
-6.0,-8.0,0,0,1
-10.0,-4.0,0,0,1
4.0,-12.0,0,0,1
-2.0,10.0,0,0,1
22.0,18.0,0,0,1
-8.0,20.0,0,0,1
14.0,-30.0,0,0,1
126.0,-158.0,0,0,1
250.0,-256.0,0,0,1
122.0,-129.0,1.4971793003052525,-1.6303058244996564,0
94.0,-2.0,0.9862153556139186,-0.7094066115502582,0
-34.0,64.0,-1.123571254724492,-0.2163267180025489,0
-70.0,126.0,-1.222467502084105,0.3347625747860674,0
2.0,186.0,-0.16757419691489978,0.7843354189030964,0
20.0,298.0,0.030218297804326236,1.4369411603633002,0
26.0,330.0,0,0,0
-16.0,228.0,0,0,0
-8.0,100.0,0,0,0
-48.0,-12.0,0,0,0
-84.0,-10.0,0,0,0
-94.0,-16.0,0,0,0
-82.0,-30.0,0,0,0
-106.0,-14.0,0,0,0
-110.0,-26.0,0,0,0
-108.0,-32.0,0,0,0
-116.0,-28.0,0,0,0
-110.0,-24.0,0,0,0
-132.0,-32.0,0,0,0
-120.0,-30.0,0,0,0
-136.0,-26.0,0,0,0
-142.0,-38.0,0,0,0
-142.0,-36.0,0,0,0
-156.0,-36.0,0,0,0
-166.0,-42.0,0,0,0
-176.0,-50.0,0,0,0
-190.0,-52.0,0,0,0
-190.0,-64.0,0,0,0
-190.0,-62.0,0,0,0
-214.0,-80.0,0,0,0
-218.0,-64.0,0,0,0
-198.0,-100.0,0,0,0
-186.0,-88.0,0,0,0
-176.0,-114.0,0,0,0
-148.0,-96.0,0,0,0
-112.0,-100.0,0,0,0
-84.0,-96.0,0,0,0
-64.0,-92.0,0,0,0
-20.0,-74.0,0,0,0
14.0,-66.0,0,0,0
24.0,-60.0,0,0,0
46.0,-44.0,0,0,0
48.0,-36.0,0,0,0
64.0,-28.0,0,0,0
62.0,-24.0,0,0,0
52.0,-14.0,0,0,0
56.0,-16.0,0,0,0
68.0,0.0,0,0,0
48.0,-18.0,0,0,0
32.0,8.0,0,0,0
48.0,-12.0,0,0,0
68.0,-6.0,0,0,0
50.0,0.0,0,0,0
52.0,-2.0,0,0,0
54.0,-4.0,0,0,0
52.0,2.0,0,0,0
62.0,8.0,0,0,0
68.0,-2.0,0,0,0
54.0,2.0,0,0,0
54.0,2.0,0,0,0
68.0,6.0,0,0,0
52.0,-10.0,0,0,0
52.0,12.0,0,0,0
42.0,-4.0,0,0,0
50.0,4.0,0,0,0
40.0,-2.0,0,0,0
34.0,-8.0,0,0,0
30.0,-2.0,0,0,0
30.0,-2.0,0,0,0
22.0,-2.0,0,0,0
24.0,-8.0,0,0,0
38.0,-4.0,0,0,0
28.0,-2.0,0,0,0
24.0,-8.0,0,0,0
32.0,0.0,0,0,0
36.0,6.0,0,0,0
46.0,8.0,0,0,0
56.0,24.0,0,0,0
68.0,24.0,0,0,0
72.0,22.0,0,0,0
52.0,14.0,0,0,0
40.0,-6.0,0,0,0
42.0,-10.0,0,0,0
24.0,-12.0,0,0,0
14.0,-8.0,0,0,0
4.0,-14.0,0,0,0
6.0,-4.0,0,0,0
8.0,-30.0,0,0,0
-8.0,4.0,0,0,0
10.0,0.0,0,0,0
-4.0,-12.0,0,0,0
-4.0,-14.0,0,0,0
-4.0,2.0,0,0,0
-10.0,-6.0,0,0,0
0.0,-6.0,0,0,0
-10.0,2.0,0,0,0
-16.0,-4.0,0,0,0
-4.0,-10.0,0,0,0
4.0,-2.0,0,0,0
-6.0,32.0,0,0,0
34.0,4.0,0,0,0
70.0,-30.0,0,0,0
194.0,-158.0,0,0,0
321.0,-166.0,1.4971793003052525,-1.6303058244996564,0
193.0,-39.0,1.4971793003052525,-1.6303058244996564,0
74.0,22.0,0.9862153556139186,-0.7094066115502582,0
-54.0,82.0,-1.123571254724492,-0.2163267180025489,0
22.0,148.0,-1.222467502084105,0.3347625747860674,0
80.0,192.0,-0.16757419691489978,0.7843354189030964,0
62.0,300.0,0.030218297804326236,1.4369411603633002,0
74.0,322.0,0,0,0
40.0,198.0,0,0,0
24.0,70.0,0,0,0
-50.0,-16.0,0,0,0
-80.0,16.0,0,0,0
-74.0,-24.0,0,0,0
-98.0,4.0,0,0,0
-72.0,-16.0,0,0,0
-82.0,10.0,0,0,0
-62.0,-28.0,0,0,0
-90.0,-18.0,0,0,0
-102.0,-30.0,0,0,0
-122.0,-30.0,0,0,0
-142.0,-36.0,0,0,0
-150.0,-42.0,0,0,0
-174.0,-42.0,0,0,0
-166.0,-48.0,0,0,0
-182.0,-50.0,0,0,0
-202.0,-48.0,0,0,0
-216.0,-40.0,0,0,0
-224.0,-54.0,0,0,0
-244.0,-34.0,0,0,0
-222.0,-78.0,0,0,0
-240.0,-74.0,0,0,0
-238.0,-80.0,0,0,0
-234.0,-98.0,0,0,0
-228.0,-98.0,0,0,0
-208.0,-104.0,0,0,0
-184.0,-116.0,0,0,0
-156.0,-104.0,0,0,0
-134.0,-88.0,0,0,0
-88.0,-88.0,0,0,0
-52.0,-78.0,0,0,0
-28.0,-50.0,0,0,0
-8.0,-50.0,0,0,0
24.0,-20.0,0,0,0
30.0,-34.0,0,0,0
48.0,-24.0,0,0,0
50.0,-20.0,0,0,0
38.0,-10.0,0,0,0
44.0,-10.0,0,0,0
24.0,-10.0,0,0,0
28.0,-2.0,0,0,0
28.0,-10.0,0,0,0
32.0,0.0,0,0,0
20.0,0.0,0,0,0
30.0,0.0,0,0,0
20.0,10.0,0,0,0
32.0,12.0,0,0,0
28.0,16.0,0,0,0
42.0,-6.0,0,0,0
34.0,18.0,0,0,0
38.0,-2.0,0,0,0
20.0,8.0,0,0,0
18.0,0.0,0,0,0
20.0,-4.0,0,0,0
8.0,-2.0,0,0,0
4.0,4.0,0,0,0
0.0,-2.0,0,0,0
2.0,-4.0,0,0,0
-12.0,-2.0,0,0,0
-10.0,-4.0,0,0,0
-16.0,-4.0,0,0,0
-14.0,14.0,0,0,0
-18.0,0.0,0,0,0
-16.0,-6.0,0,0,0
-22.0,-6.0,0,0,0
-16.0,-4.0,0,0,0
-22.0,-4.0,0,0,0
-30.0,2.0,0,0,0
-22.0,0.0,0,0,0
-6.0,16.0,0,0,0
6.0,22.0,0,0,0
18.0,16.0,0,0,0
32.0,40.0,0,0,0
14.0,16.0,0,0,0
6.0,6.0,0,0,0
0.0,-12.0,0,0,0
-18.0,-2.0,0,0,0
-26.0,-10.0,0,0,0
-32.0,-14.0,0,0,0
-50.0,-18.0,0,0,0
-40.0,-18.0,0,0,0
-46.0,2.0,0,0,0
-42.0,-8.0,0,0,0
-56.0,-8.0,0,0,0
-44.0,4.0,0,0,0
-56.0,-8.0,0,0,0
-66.0,4.0,0,0,0
-60.0,10.0,0,0,0
-52.0,-2.0,0,0,0
-44.0,4.0,0,0,0
-44.0,4.0,0,0,0
-50.0,4.0,0,0,0
-36.0,38.0,0,0,0
70.0,-92.0,0,0,0
164.0,-218.0,0,0,0
220.0,-146.0,1.4971793003052525,-1.6303058244996564,0
132.0,-19.0,0.9862153556139186,-0.7094066115502582,0
4.0,4.0,-1.123571254724492,-0.2163267180025489,0
-100.0,106.0,-1.222467502084105,0.3347625747860674,0
-4.0,140.0,-0.16757419691489978,0.7843354189030964,0
68.0,204.0,0.030218297804326236,1.4369411603633002,0
28.0,310.0,0,0,0
66.0,304.0,0,0,0
36.0,176.0,0,0,0
-26.0,48.0,0,0,0
-80.0,2.0,0,0,0
-106.0,-2.0,0,0,0
-128.0,-16.0,0,0,0
-112.0,-2.0,0,0,0
-130.0,-24.0,0,0,0
-134.0,-10.0,0,0,0
-142.0,-24.0,0,0,0
-136.0,-24.0,0,0,0
-152.0,-24.0,0,0,0
-160.0,-22.0,0,0,0
-166.0,-30.0,0,0,0
-172.0,-32.0,0,0,0
-192.0,-28.0,0,0,0
-190.0,-36.0,0,0,0
-214.0,-40.0,0,0,0
-200.0,-42.0,0,0,0
-208.0,-50.0,0,0,0
-224.0,-48.0,0,0,0
-230.0,-70.0,0,0,0
-220.0,-74.0,0,0,0
-232.0,-76.0,0,0,0
-226.0,-92.0,0,0,0
-222.0,-104.0,0,0,0
-210.0,-106.0,0,0,0
-188.0,-110.0,0,0,0
-158.0,-116.0,0,0,0
-140.0,-104.0,0,0,0
-102.0,-104.0,0,0,0
-66.0,-94.0,0,0,0
-44.0,-92.0,0,0,0
-24.0,-68.0,0,0,0
0.0,-64.0,0,0,0
20.0,-54.0,0,0,0
30.0,-48.0,0,0,0
24.0,-38.0,0,0,0
26.0,-26.0,0,0,0
36.0,-32.0,0,0,0
18.0,-22.0,0,0,0
22.0,-18.0,0,0,0
24.0,-16.0,0,0,0
38.0,-18.0,0,0,0
28.0,-20.0,0,0,0
14.0,-14.0,0,0,0
30.0,-20.0,0,0,0
28.0,-6.0,0,0,0
30.0,-26.0,0,0,0
16.0,-22.0,0,0,0
34.0,-6.0,0,0,0
34.0,-24.0,0,0,0
14.0,-22.0,0,0,0
14.0,-22.0,0,0,0
16.0,-14.0,0,0,0
10.0,2.0,0,0,0
8.0,-22.0,0,0,0
-2.0,-22.0,0,0,0
10.0,-26.0,0,0,0
-24.0,4.0,0,0,0
-34.0,-26.0,0,0,0
-12.0,-12.0,0,0,0
-34.0,-16.0,0,0,0
-16.0,-22.0,0,0,0
-36.0,-32.0,0,0,0
-44.0,32.0,0,0,0
-30.0,-46.0,0,0,0
-18.0,-6.0,0,0,0
-38.0,-22.0,0,0,0
-10.0,-24.0,0,0,0
-42.0,-10.0,0,0,0
-64.0,12.0,0,0,0
-32.0,-18.0,0,0,0
2.0,12.0,0,0,0
4.0,10.0,0,0,0
20.0,8.0,0,0,0
22.0,40.0,0,0,0
-14.0,4.0,0,0,0
22.0,-50.0,0,0,0
-20.0,-32.0,0,0,0
-56.0,-12.0,0,0,0
-58.0,64.0,0,0,0
-32.0,-46.0,0,0,0
6.0,-32.0,0,0,0
-38.0,-52.0,0,0,0
-54.0,22.0,0,0,0
-28.0,-22.0,0,0,0
-42.0,-30.0,0,0,0
-34.0,-30.0,0,0,0
-74.0,0.0,0,0,0
-48.0,14.0,0,0,0
-10.0,-8.0,0,0,0
-24.0,-32.0,0,0,0
-76.0,44.0,0,0,0
-22.0,-28.0,0,0,0
-42.0,-24.0,0,0,0
120.0,-124.0,0,0,0
247.0,-236.0,0,0,0
126.0,-109.0,1.4971793003052525,-1.6303058244996564,0
164.0,18.0,0.9862153556139186,-0.7094066115502582,0
36.0,68.0,-1.123571254724492,-0.2163267180025489,0
-22.0,156.0,-1.222467502084105,0.3347625747860674,0
38.0,208.0,-0.16757419691489978,0.7843354189030964,0
58.0,304.0,0.030218297804326236,1.4369411603633002,0
38.0,356.0,0,0,0
4.0,238.0,0,0,0
0.0,110.0,0,0,0
-64.0,12.0,0,0,0
-90.0,-2.0,0,0,0
-90.0,-10.0,0,0,0
-102.0,-6.0,0,0,0
-112.0,-12.0,0,0,0
-120.0,-4.0,0,0,0
-122.0,-12.0,0,0,0
-116.0,-18.0,0,0,0
-132.0,-10.0,0,0,0
-136.0,-12.0,0,0,0
-148.0,-18.0,0,0,0
-146.0,-14.0,0,0,0
-150.0,-18.0,0,0,0
-168.0,-28.0,0,0,0
-176.0,-24.0,0,0,0
-180.0,-22.0,0,0,0
-190.0,-44.0,0,0,0
-200.0,-40.0,0,0,0
-210.0,-54.0,0,0,0
-210.0,-58.0,0,0,0
-220.0,-64.0,0,0,0
-216.0,-72.0,0,0,0
-204.0,-84.0,0,0,0
-208.0,-94.0,0,0,0
-168.0,-88.0,0,0,0
-162.0,-104.0,0,0,0
-122.0,-88.0,0,0,0
-76.0,-86.0,0,0,0
-52.0,-80.0,0,0,0
-30.0,-70.0,0,0,0
2.0,-56.0,0,0,0
28.0,-50.0,0,0,0
40.0,-32.0,0,0,0
44.0,-28.0,0,0,0
58.0,-6.0,0,0,0
54.0,-14.0,0,0,0
50.0,6.0,0,0,0
42.0,-8.0,0,0,0
46.0,2.0,0,0,0
34.0,4.0,0,0,0
36.0,6.0,0,0,0
36.0,-6.0,0,0,0
40.0,10.0,0,0,0
36.0,12.0,0,0,0
38.0,4.0,0,0,0
30.0,4.0,0,0,0
40.0,12.0,0,0,0
36.0,16.0,0,0,0
40.0,6.0,0,0,0
44.0,4.0,0,0,0
40.0,14.0,0,0,0
44.0,12.0,0,0,0
38.0,2.0,0,0,0
30.0,6.0,0,0,0
48.0,8.0,0,0,0
38.0,2.0,0,0,0
40.0,8.0,0,0,0
26.0,4.0,0,0,0
36.0,0.0,0,0,0
34.0,0.0,0,0,0
26.0,4.0,0,0,0
20.0,4.0,0,0,0
32.0,0.0,0,0,0
26.0,4.0,0,0,0
32.0,-2.0,0,0,0
20.0,2.0,0,0,0
30.0,10.0,0,0,0
42.0,10.0,0,0,0
44.0,24.0,0,0,0
64.0,24.0,0,0,0
70.0,24.0,0,0,0
54.0,18.0,0,0,0
34.0,6.0,0,0,0
40.0,-12.0,0,0,0
28.0,-10.0,0,0,0
14.0,0.0,0,0,0
6.0,-12.0,0,0,0
4.0,-8.0,0,0,0
14.0,-12.0,0,0,0
-2.0,-4.0,0,0,0
8.0,-10.0,0,0,0
6.0,6.0,0,0,0
12.0,-6.0,0,0,0
-4.0,6.0,0,0,0
8.0,2.0,0,0,0
-4.0,-8.0,0,0,0
6.0,2.0,0,0,0
4.0,4.0,0,0,0
4.0,0.0,0,0,0
-2.0,-2.0,0,0,0
6.0,22.0,0,0,0
30.0,30.0,0,0,0
0.0,24.0,0,0,0
66.0,-60.0,0,0,0
170.0,-188.0,0,0,0
224.0,-164.0,1.4971793003052525,-1.6303058244996564,0
142.0,-37.0,0.9862153556139186,-0.7094066115502582,0
14.0,26.0,-1.123571254724492,-0.2163267180025489,0
-96.0,122.0,-1.222467502084105,0.3347625747860674,0
0.0,174.0,-0.16757419691489978,0.7843354189030964,0
52.0,242.0,0.030218297804326236,1.4369411603633002,0
20.0,342.0,0,0,0
54.0,344.0,0,0,0
14.0,216.0,0,0,0
-36.0,88.0,0,0,0
-90.0,18.0,0,0,0
-82.0,0.0,0,0,0
-108.0,6.0,0,0,0
-106.0,-6.0,0,0,0
-114.0,-2.0,0,0,0
-120.0,-4.0,0,0,0
-126.0,-8.0,0,0,0
-124.0,-8.0,0,0,0
-128.0,-8.0,0,0,0
-144.0,-6.0,0,0,0
-138.0,-16.0,0,0,0
-158.0,-16.0,0,0,0
-156.0,-14.0,0,0,0
-164.0,-24.0,0,0,0
-180.0,-26.0,0,0,0
-184.0,-34.0,0,0,0
-184.0,-38.0,0,0,0
-198.0,-36.0,0,0,0
-208.0,-56.0,0,0,0
-216.0,-50.0,0,0,0
-216.0,-66.0,0,0,0
-220.0,-76.0,0,0,0
-216.0,-82.0,0,0,0
-198.0,-82.0,0,0,0
-180.0,-90.0,0,0,0
-156.0,-96.0,0,0,0
-134.0,-86.0,0,0,0
-96.0,-78.0,0,0,0
-68.0,-80.0,0,0,0
-32.0,-66.0,0,0,0
-8.0,-58.0,0,0,0
14.0,-42.0,0,0,0
28.0,-32.0,0,0,0
38.0,-18.0,0,0,0
32.0,-20.0,0,0,0
40.0,-8.0,0,0,0
38.0,-6.0,0,0,0
30.0,4.0,0,0,0
16.0,2.0,0,0,0
24.0,12.0,0,0,0
20.0,8.0,0,0,0
20.0,4.0,0,0,0
16.0,10.0,0,0,0
18.0,10.0,0,0,0
22.0,12.0,0,0,0
22.0,4.0,0,0,0
26.0,10.0,0,0,0
20.0,12.0,0,0,0
20.0,14.0,0,0,0
20.0,6.0,0,0,0
22.0,8.0,0,0,0
16.0,8.0,0,0,0
20.0,2.0,0,0,0
10.0,10.0,0,0,0
24.0,-2.0,0,0,0
4.0,6.0,0,0,0
4.0,10.0,0,0,0
8.0,0.0,0,0,0
2.0,2.0,0,0,0
-4.0,12.0,0,0,0
0.0,0.0,0,0,0
-8.0,-2.0,0,0,0
-10.0,2.0,0,0,0
-8.0,8.0,0,0,0
-10.0,-2.0,0,0,0
-18.0,6.0,0,0,0
-22.0,2.0,0,0,0
-18.0,4.0,0,0,0
-22.0,-6.0,0,0,0
-18.0,10.0,0,0,0
4.0,14.0,0,0,0
18.0,30.0,0,0,0
18.0,24.0,0,0,0
8.0,22.0,0,0,0
0.0,18.0,0,0,0
-4.0,-12.0,0,0,0
-16.0,-6.0,0,0,0
-32.0,-8.0,0,0,0
-36.0,-2.0,0,0,0
-36.0,-18.0,0,0,0
-36.0,-6.0,0,0,0
-46.0,-22.0,0,0,0
-44.0,-2.0,0,0,0
-32.0,0.0,0,0,0
-44.0,-6.0,0,0,0
-42.0,0.0,0,0,0
-38.0,2.0,0,0,0
-38.0,-4.0,0,0,0
-40.0,0.0,0,0,0
-46.0,14.0,0,0,0
-38.0,-6.0,0,0,0
-30.0,-2.0,0,0,0
-32.0,2.0,0,0,0
-40.0,24.0,0,0,0
172.0,-96.0,0,0,0
299.0,-176.0,0,0,0
252.0,-54.0,1.4971793003052525,-1.6303058244996564,0
256.0,73.0,0.9862153556139186,-0.7094066115502582,0
128.0,30.0,-1.123571254724492,-0.2163267180025489,0
54.0,120.0,-1.222467502084105,0.3347625747860674,0
132.0,170.0,-0.16757419691489978,0.7843354189030964,0
164.0,208.0,0.030218297804326236,1.4369411603633002,0
140.0,300.0,0,0,0
170.0,276.0,0,0,0
146.0,148.0,0,0,0
24.0,20.0,0,0,0
-20.0,18.0,0,0,0
-32.0,18.0,0,0,0
-58.0,-8.0,0,0,0
-76.0,10.0,0,0,0
-70.0,-12.0,0,0,0
-78.0,14.0,0,0,0
-94.0,-12.0,0,0,0
-108.0,-16.0,0,0,0
-106.0,14.0,0,0,0
-114.0,-16.0,0,0,0
-134.0,-2.0,0,0,0
-134.0,-26.0,0,0,0
-142.0,-6.0,0,0,0
-126.0,-32.0,0,0,0
-138.0,-12.0,0,0,0
-162.0,-34.0,0,0,0
-164.0,-10.0,0,0,0
-174.0,-32.0,0,0,0
